x,y,prog_time_draw_sec
13.081632653061224,0.6938775510204082,0.0
13.040816326530612,0.6938775510204082,0.01876054067869444
13.020408163265307,0.673469387755102,0.03752108135738888
12.959183673469388,0.673469387755102,0.05628162203608332
12.89795918367347,0.6530612244897959,0.07504216271477776
12.857142857142858,0.6530612244897959,0.0938027033934722
12.795918367346939,0.6326530612244898,0.11256324407216664
12.755102040816327,0.6326530612244898,0.1313237847508611
12.673469387755102,0.6122448979591837,0.15008432542955552
12.612244897959183,0.6122448979591837,0.16884486610824995
12.53061224489796,0.5918367346938775,0.1876054067869444
12.448979591836734,0.5918367346938775,0.20636594746563885
12.306122448979592,0.5714285714285714,0.22512648814433328
12.204081632653061,0.5714285714285714,0.2438870288230277
12.122448979591837,0.5714285714285714,0.2626475695017222
12.020408163265307,0.5714285714285714,0.2814081101804166
11.918367346938776,0.5714285714285714,0.30016865085911104
11.877551020408163,0.5714285714285714,0.31892919153780547
11.755102040816327,0.5918367346938775,0.3376897322164999
11.63265306122449,0.5918367346938775,0.3564502728951944
11.53061224489796,0.6122448979591837,0.3752108135738888
11.408163265306122,0.6326530612244898,0.39397135425258323
11.204081632653061,0.6938775510204082,0.4127318949312777
11.061224489795919,0.7346938775510204,0.43149243560997214
10.918367346938776,0.7755102040816326,0.45025297628866656
10.795918367346939,0.8367346938775511,0.469013516967361
10.653061224489797,0.8979591836734694,0.4877740576460554
10.408163265306122,1.0408163265306123,0.5065345983247499
10.224489795918368,1.1428571428571428,0.5252951390034444
10.040816326530612,1.2653061224489797,0.5440556796821387
9.877551020408163,1.346938775510204,0.5628162203608332
9.673469387755102,1.489795918367347,0.5815767610395276
9.551020408163266,1.5918367346938775,0.6003373017182221
9.428571428571429,1.6938775510204083,0.6190978423969166
9.224489795918368,1.8979591836734695,0.6378583830756109
9.10204081632653,2.0408163265306123,0.6566189237543054
9.0,2.163265306122449,0.6753794644329998
8.89795918367347,2.2653061224489797,0.6941400051116943
8.816326530612244,2.4081632653061225,0.7129005457903888
8.714285714285714,2.5510204081632653,0.7316610864690831
8.571428571428571,2.795918367346939,0.7504216271477776
8.489795918367347,2.979591836734694,0.7691821678264721
8.428571428571429,3.183673469387755,0.7879427085051665
8.306122448979592,3.5306122448979593,0.8067032491838609
8.224489795918368,3.7755102040816326,0.8254637898625554
8.122448979591837,4.040816326530612,0.8442243305412498
8.040816326530612,4.285714285714286,0.8629848712199443
7.959183673469388,4.510204081632653,0.8817454118986386
7.836734693877551,4.877551020408164,0.9005059525773331
7.755102040816326,5.142857142857143,0.9192664932560276
7.653061224489796,5.408163265306122,0.938027033934722
7.571428571428571,5.673469387755102,0.9567875746134165
7.469387755102041,6.1020408163265305,0.9755481152921108
7.428571428571429,6.387755102040816,0.9943086559708053
7.387755102040816,6.653061224489796,1.0130691966494998
7.346938775510204,6.959183673469388,1.0318297373281942
7.346938775510204,7.244897959183674,1.0505902780068888
7.346938775510204,7.673469387755102,1.0693508186855831
7.387755102040816,7.959183673469388,1.0881113593642775
7.428571428571429,8.244897959183673,1.1068719000429719
7.489795918367347,8.510204081632653,1.1256324407216665
7.612244897959184,8.938775510204081,1.1443929814003608
7.714285714285714,9.224489795918368,1.1631535220790552
7.795918367346939,9.510204081632653,1.1819140627577498
7.8979591836734695,9.775510204081632,1.2006746034364442
8.10204081632653,10.183673469387756,1.2194351441151385
8.26530612244898,10.448979591836734,1.2381956847938331
8.46938775510204,10.693877551020408,1.2569562254725275
8.693877551020408,10.938775510204081,1.2757167661512219
8.938775510204081,11.183673469387756,1.2944773068299165
9.326530612244898,11.489795918367347,1.3132378475086108
9.591836734693878,11.673469387755102,1.3319983881873052
9.83673469387755,11.877551020408163,1.3507589288659996
10.10204081632653,12.061224489795919,1.3695194695446942
10.510204081632653,12.36734693877551,1.3882800102233885
10.795918367346939,12.551020408163266,1.407040550902083
11.10204081632653,12.73469387755102,1.4258010915807775
11.408163265306122,12.89795918367347,1.4445616322594719
11.714285714285714,13.061224489795919,1.4633221729381662
12.204081632653061,13.224489795918368,1.4820827136168608
12.551020408163266,13.285714285714286,1.5008432542955552
12.877551020408163,13.346938775510203,1.5196037949742496
13.224489795918368,13.408163265306122,1.5383643356529442
13.714285714285714,13.489795918367347,1.5571248763316385
14.020408163265307,13.53061224489796,1.575885417010333
14.36734693877551,13.571428571428571,1.5946459576890275
14.89795918367347,13.612244897959183,1.6134064983677219
15.10204081632653,13.612244897959183,1.6321670390464162
15.612244897959183,13.612244897959183,1.6509275797251108
15.959183673469388,13.591836734693878,1.6696881204038052
16.3265306122449,13.53061224489796,1.6884486610824996
16.693877551020407,13.46938775510204,1.707209201761194
17.183673469387756,13.326530612244898,1.7259697424398885
17.489795918367346,13.244897959183673,1.744730283118583
17.79591836734694,13.142857142857142,1.7634908237972773
18.122448979591837,13.061224489795919,1.7822513644759719
18.551020408163264,12.89795918367347,1.8010119051546662
18.79591836734694,12.795918367346939,1.8197724458333606
19.040816326530614,12.653061224489797,1.8385329865120552
19.306122448979593,12.510204081632653,1.8572935271907496
19.551020408163264,12.346938775510203,1.876054067869444
19.918367346938776,12.10204081632653,1.8948146085481385
20.142857142857142,11.918367346938776,1.913575149226833
20.3265306122449,11.73469387755102,1.9323356899055273
20.551020408163264,11.448979591836734,1.9510962305842217
20.714285714285715,11.244897959183673,1.9698567712629163
20.857142857142858,11.061224489795919,1.9886173119416106
20.979591836734695,10.877551020408163,2.007377852620305
21.06122448979592,10.714285714285714,2.0261383932989996
21.20408163265306,10.408163265306122,2.044898933977694
21.3265306122449,10.16326530612245,2.0636594746563883
21.408163265306122,9.89795918367347,2.082420015335083
21.489795918367346,9.63265306122449,2.1011805560137775
21.571428571428573,9.26530612244898,2.1199410966924717
21.632653061224488,9.0,2.1387016373711663
21.6734693877551,8.73469387755102,2.1574621780498604
21.693877551020407,8.489795918367347,2.176222718728555
21.714285714285715,8.081632653061224,2.1949832594072496
21.714285714285715,7.816326530612245,2.2137438000859437
21.714285714285715,7.551020408163265,2.2325043407646383
21.714285714285715,7.26530612244898,2.251264881443333
21.714285714285715,6.938775510204081,2.270025422122027
21.693877551020407,6.448979591836735,2.2887859628007217
21.6734693877551,6.122448979591836,2.3075465034794163
21.632653061224488,5.816326530612245,2.3263070441581104
21.612244897959183,5.530612244897959,2.345067584836805
21.53061224489796,5.020408163265306,2.3638281255154996
21.489795918367346,4.673469387755102,2.3825886661941937
21.46938775510204,4.346938775510204,2.4013492068728883
21.428571428571427,4.061224489795919,2.420109747551583
21.387755102040817,3.816326530612245,2.438870288230277
21.26530612244898,3.489795918367347,2.4576308289089717
21.163265306122447,3.2653061224489797,2.4763913695876663
21.040816326530614,3.0,2.4951519102663604
20.918367346938776,2.7346938775510203,2.513912450945055
20.73469387755102,2.4081632653061225,2.5326729916237496
20.653061224489797,2.2244897959183674,2.5514335323024437
20.53061224489796,2.020408163265306,2.5701940729811383
20.428571428571427,1.816326530612245,2.588954613659833
20.285714285714285,1.653061224489796,2.607715154338527
20.06122448979592,1.4285714285714286,2.6264756950172217
19.897959183673468,1.2857142857142858,2.6452362356959163
19.755102040816325,1.1428571428571428,2.6639967763746104
19.571428571428573,1.0,2.682757317053305
19.285714285714285,0.7755102040816326,2.701517857731999
19.06122448979592,0.6530612244897959,2.7202783984106937
18.836734693877553,0.5306122448979592,2.7390389390893883
18.632653061224488,0.4489795918367347,2.7577994797680825
18.346938775510203,0.3673469387755102,2.776560020446777
18.142857142857142,0.30612244897959184,2.7953205611254717
17.93877551020408,0.2653061224489796,2.814081101804166
17.714285714285715,0.24489795918367346,2.8328416424828604
17.448979591836736,0.20408163265306123,2.851602183161555
17.06122448979592,0.16326530612244897,2.870362723840249
16.79591836734694,0.14285714285714285,2.8891232645189437
16.571428571428573,0.14285714285714285,2.9078838051976383
16.346938775510203,0.12244897959183673,2.9266443458763325
16.020408163265305,0.12244897959183673,2.945404886555027
15.816326530612244,0.12244897959183673,2.9641654272337217
15.591836734693878,0.14285714285714285,2.982925967912416
15.36734693877551,0.14285714285714285,3.0016865085911104
15.16326530612245,0.16326530612244897,3.020447049269805
14.89795918367347,0.1836734693877551,3.039207589948499
14.714285714285714,0.20408163265306123,3.0579681306271937
14.551020408163266,0.22448979591836735,3.0767286713058883
14.387755102040817,0.24489795918367346,3.0954892119845825
14.183673469387756,0.30612244897959184,3.114249752663277
14.040816326530612,0.3469387755102041,3.1330102933419717
13.918367346938776,0.3877551020408163,3.151770834020666
13.795918367346939,0.42857142857142855,3.1705313746993604
13.653061224489797,0.4489795918367347,3.189291915378055
13.46938775510204,0.4897959183673469,3.208052456056749
13.408163265306122,0.5102040816326531,3.2268129967354438
13.36734693877551,0.5306122448979592,3.2455735374141383
13.306122448979592,0.5714285714285714,3.2643340780928325
13.244897959183673,0.5918367346938775,3.283094618771527
13.16326530612245,0.6326530612244898,3.3018551594502217
13.10204081632653,0.673469387755102,3.320615700128916
13.020408163265307,0.7346938775510204,3.3393762408076104
12.938775510204081,0.7755102040816326,3.3581367814863046
12.857142857142858,0.8163265306122449,3.376897322164999
12.816326530612244,0.8163265306122449,3.3956578628436938
12.795918367346939,0.8367346938775511,3.414418403522388
