x,y,prog_time_draw_sec
15.122448979591837,2.0408163265306123,0.0
15.10204081632653,2.0408163265306123,0.02349079112387688
15.081632653061224,2.0408163265306123,0.04698158224775376
15.061224489795919,2.0408163265306123,0.07047237337163065
15.040816326530612,2.0408163265306123,0.09396316449550753
15.040816326530612,2.020408163265306,0.1174539556193844
15.020408163265307,2.020408163265306,0.1409447467432613
14.979591836734693,2.0,0.16443553786713816
14.938775510204081,2.0,0.18792632899101505
14.89795918367347,1.9795918367346939,0.21141712011489194
14.877551020408163,1.9795918367346939,0.2349079112387688
14.83673469387755,1.9795918367346939,0.25839870236264567
14.775510204081632,1.9591836734693877,0.2818894934865226
14.73469387755102,1.9591836734693877,0.30538028461039946
14.673469387755102,1.9591836734693877,0.3288710757342763
14.612244897959183,1.9387755102040816,0.35236186685815324
14.551020408163266,1.9387755102040816,0.3758526579820301
14.510204081632653,1.9387755102040816,0.39934344910590697
14.428571428571429,1.9183673469387754,0.4228342402297839
14.36734693877551,1.9183673469387754,0.44632503135366075
14.306122448979592,1.9183673469387754,0.4698158224775376
14.224489795918368,1.9183673469387754,0.49330661360141453
14.142857142857142,1.9183673469387754,0.5167974047252913
14.061224489795919,1.9183673469387754,0.5402881958491683
13.959183673469388,1.9183673469387754,0.5637789869730452
13.877551020408163,1.9387755102040816,0.587269778096922
13.775510204081632,1.9591836734693877,0.6107605692207989
13.693877551020408,1.9795918367346939,0.6342513603446758
13.551020408163266,2.020408163265306,0.6577421514685526
13.448979591836734,2.0408163265306123,0.6812329425924296
13.346938775510203,2.061224489795918,0.7047237337163065
13.26530612244898,2.0816326530612246,0.7282145248401833
13.10204081632653,2.142857142857143,0.7517053159640602
13.0,2.163265306122449,0.7751961070879371
12.89795918367347,2.204081632653061,0.7986868982118139
12.795918367346939,2.2448979591836733,0.8221776893356908
12.673469387755102,2.306122448979592,0.8456684804595678
12.591836734693878,2.326530612244898,0.8691592715834446
12.510204081632653,2.36734693877551,0.8926500627073215
12.428571428571429,2.4081632653061225,0.9161408538311984
12.346938775510203,2.4489795918367347,0.9396316449550752
12.244897959183673,2.5306122448979593,0.9631224360789521
12.16326530612245,2.5918367346938775,0.9866132272028291
12.081632653061224,2.63265306122449,1.0101040183267058
12.0,2.693877551020408,1.0335948094505827
11.877551020408163,2.795918367346939,1.0570856005744598
11.816326530612244,2.857142857142857,1.0805763916983366
11.73469387755102,2.9183673469387754,1.1040671828222135
11.673469387755102,2.979591836734694,1.1275579739460904
11.571428571428571,3.061224489795918,1.1510487650699672
11.510204081632653,3.1020408163265305,1.174539556193844
11.46938775510204,3.142857142857143,1.198030347317721
11.428571428571429,3.183673469387755,1.2215211384415978
11.36734693877551,3.2244897959183674,1.2450119295654747
11.306122448979592,3.306122448979592,1.2685027206893515
11.244897959183673,3.3469387755102042,1.2919935118132284
11.204081632653061,3.4081632653061225,1.3154843029371053
11.16326530612245,3.4489795918367347,1.3389750940609821
11.081632653061224,3.5510204081632653,1.3624658851848592
11.020408163265307,3.5918367346938775,1.385956676308736
10.959183673469388,3.673469387755102,1.409447467432613
10.89795918367347,3.7346938775510203,1.4329382585564898
10.83673469387755,3.816326530612245,1.4564290496803667
10.73469387755102,3.938775510204082,1.4799198408042435
10.693877551020408,4.020408163265306,1.5034106319281204
10.63265306122449,4.081632653061225,1.5269014230519973
10.591836734693878,4.163265306122449,1.5503922141758741
10.510204081632653,4.26530612244898,1.573883005299751
10.46938775510204,4.346938775510204,1.5973737964236279
10.428571428571429,4.387755102040816,1.6208645875475047
10.408163265306122,4.448979591836735,1.6443553786713816
10.36734693877551,4.530612244897959,1.6678461697952587
10.346938775510203,4.571428571428571,1.6913369609191355
10.326530612244898,4.63265306122449,1.7148277520430124
10.306122448979592,4.714285714285714,1.7383185431668893
10.285714285714286,4.775510204081633,1.7618093342907661
10.244897959183673,4.8979591836734695,1.785300125414643
10.224489795918368,4.979591836734694,1.8087909165385199
10.204081632653061,5.081632653061225,1.8322817076623967
10.183673469387756,5.204081632653061,1.8557724987862736
10.16326530612245,5.285714285714286,1.8792632899101505
10.142857142857142,5.36734693877551,1.9027540810340273
10.142857142857142,5.448979591836735,1.9262448721579042
10.122448979591837,5.530612244897959,1.949735663281781
10.122448979591837,5.612244897959184,1.9732264544056581
10.10204081632653,5.73469387755102,1.996717245529535
10.10204081632653,5.795918367346939,2.0202080366534116
10.081632653061224,5.877551020408164,2.0436988277772885
10.081632653061224,5.979591836734694,2.0671896189011654
10.061224489795919,6.061224489795919,2.0906804100250422
10.040816326530612,6.142857142857143,2.1141712011489195
10.040816326530612,6.224489795918367,2.1376619922727964
10.020408163265307,6.285714285714286,2.1611527833966733
10.0,6.36734693877551,2.18464357452055
10.0,6.489795918367347,2.208134365644427
9.979591836734693,6.571428571428571,2.231625156768304
9.979591836734693,6.63265306122449,2.2551159478921807
9.959183673469388,6.755102040816326,2.2786067390160576
9.959183673469388,6.836734693877551,2.3020975301399345
9.959183673469388,6.8979591836734695,2.3255883212638113
9.959183673469388,6.979591836734694,2.349079112387688
9.959183673469388,7.061224489795919,2.372569903511565
9.979591836734693,7.142857142857143,2.396060694635442
9.979591836734693,7.285714285714286,2.4195514857593188
10.0,7.36734693877551,2.4430422768831956
10.020408163265307,7.428571428571429,2.4665330680070725
10.040816326530612,7.551020408163265,2.4900238591309494
10.061224489795919,7.63265306122449,2.5135146502548262
10.10204081632653,7.714285714285714,2.537005441378703
10.122448979591837,7.775510204081633,2.56049623250258
10.16326530612245,7.857142857142857,2.583987023626457
10.224489795918368,7.959183673469388,2.6074778147503337
10.285714285714286,8.040816326530612,2.6309686058742106
10.346938775510203,8.10204081632653,2.6544593969980874
10.408163265306122,8.183673469387756,2.6779501881219643
10.510204081632653,8.306122448979592,2.701440979245841
10.571428571428571,8.387755102040817,2.7249317703697185
10.63265306122449,8.448979591836734,2.7484225614935953
10.714285714285714,8.53061224489796,2.771913352617472
10.83673469387755,8.653061224489797,2.795404143741349
10.918367346938776,8.73469387755102,2.818894934865226
11.0,8.795918367346939,2.8423857259891028
11.081632653061224,8.877551020408163,2.8658765171129796
11.16326530612245,8.938775510204081,2.8893673082368565
11.26530612244898,9.040816326530612,2.9128580993607334
11.36734693877551,9.122448979591837,2.9363488904846102
11.46938775510204,9.183673469387756,2.959839681608487
11.571428571428571,9.244897959183673,2.983330472732364
11.714285714285714,9.326530612244898,3.006821263856241
11.795918367346939,9.36734693877551,3.0303120549801177
11.89795918367347,9.408163265306122,3.0538028461039946
11.979591836734693,9.448979591836734,3.0772936372278714
12.122448979591837,9.53061224489796,3.1007844283517483
12.224489795918368,9.551020408163266,3.124275219475625
12.326530612244898,9.591836734693878,3.147766010599502
12.428571428571429,9.612244897959183,3.171256801723379
12.53061224489796,9.653061224489797,3.1947475928472557
12.714285714285714,9.673469387755102,3.2182383839711326
12.83673469387755,9.693877551020408,3.2417291750950095
12.938775510204081,9.714285714285714,3.2652199662188863
13.061224489795919,9.73469387755102,3.288710757342763
13.244897959183673,9.755102040816327,3.3122015484666405
13.36734693877551,9.775510204081632,3.3356923395905174
13.489795918367347,9.795918367346939,3.3591831307143942
13.612244897959183,9.816326530612244,3.382673921838271
13.73469387755102,9.83673469387755,3.406164712962148
13.89795918367347,9.857142857142858,3.429655504086025
14.020408163265307,9.877551020408163,3.4531462952099017
14.122448979591837,9.89795918367347,3.4766370863337785
14.244897959183673,9.918367346938776,3.5001278774576554
14.346938775510203,9.918367346938776,3.5236186685815323
14.489795918367347,9.938775510204081,3.547109459705409
14.591836734693878,9.959183673469388,3.570600250829286
14.714285714285714,9.959183673469388,3.594091041953163
14.816326530612244,9.979591836734693,3.6175818330770397
