x,y,prog_time_trace_sec
14.775510204081632,4.061224489795919,0.0
14.755102040816327,4.061224489795919,0.01840525398477476
14.73469387755102,4.061224489795919,0.03681050796954952
14.714285714285714,4.061224489795919,0.05521576195432429
14.693877551020408,4.061224489795919,0.07362101593909905
14.673469387755102,4.061224489795919,0.0920262699238738
14.653061224489797,4.061224489795919,0.11043152390864858
14.63265306122449,4.061224489795919,0.12883677789342332
14.612244897959183,4.081632653061225,0.1472420318781981
14.591836734693878,4.081632653061225,0.16564728586297287
14.571428571428571,4.081632653061225,0.1840525398477476
14.551020408163266,4.081632653061225,0.20245779383252238
14.53061224489796,4.081632653061225,0.22086304781729715
14.510204081632653,4.081632653061225,0.2392683018020719
14.489795918367347,4.081632653061225,0.25767355578684664
14.46938775510204,4.081632653061225,0.2760788097716214
14.448979591836734,4.081632653061225,0.2944840637563962
14.428571428571429,4.081632653061225,0.31288931774117096
14.428571428571429,4.1020408163265305,0.33129457172594573
14.387755102040817,4.1020408163265305,0.34969982571072045
14.36734693877551,4.1020408163265305,0.3681050796954952
14.326530612244898,4.1020408163265305,0.38651033368027
14.285714285714286,4.1020408163265305,0.40491558766504476
14.26530612244898,4.1020408163265305,0.42332084164981953
14.244897959183673,4.1020408163265305,0.4417260956345943
14.204081632653061,4.122448979591836,0.460131349619369
14.183673469387756,4.122448979591836,0.4785366036041438
14.142857142857142,4.122448979591836,0.49694185758891857
14.122448979591837,4.122448979591836,0.5153471115736933
14.081632653061224,4.122448979591836,0.5337523655584681
14.020408163265307,4.142857142857143,0.5521576195432428
14.0,4.142857142857143,0.5705628735280176
13.979591836734693,4.142857142857143,0.5889681275127924
13.938775510204081,4.142857142857143,0.6073733814975671
13.89795918367347,4.142857142857143,0.6257786354823419
13.857142857142858,4.163265306122449,0.6441838894671167
13.816326530612244,4.163265306122449,0.6625891434518915
13.755102040816327,4.183673469387755,0.6809943974366662
13.73469387755102,4.183673469387755,0.6993996514214409
13.693877551020408,4.183673469387755,0.7178049054062157
13.653061224489797,4.204081632653061,0.7362101593909904
13.63265306122449,4.224489795918367,0.7546154133757652
13.591836734693878,4.224489795918367,0.77302066736054
13.551020408163266,4.224489795918367,0.7914259213453148
13.510204081632653,4.244897959183674,0.8098311753300895
13.46938775510204,4.244897959183674,0.8282364293148643
13.408163265306122,4.244897959183674,0.8466416832996391
13.387755102040817,4.26530612244898,0.8650469372844138
13.346938775510203,4.26530612244898,0.8834521912691886
13.306122448979592,4.26530612244898,0.9018574452539633
13.26530612244898,4.285714285714286,0.920262699238738
13.204081632653061,4.285714285714286,0.9386679532235128
13.16326530612245,4.285714285714286,0.9570732072082876
13.122448979591837,4.3061224489795915,0.9754784611930624
13.081632653061224,4.3061224489795915,0.9938837151778371
13.040816326530612,4.3061224489795915,1.0122889691626118
13.0,4.326530612244898,1.0306942231473866
12.979591836734693,4.326530612244898,1.0490994771321613
12.959183673469388,4.326530612244898,1.0675047311169361
12.938775510204081,4.326530612244898,1.0859099851017109
12.918367346938776,4.326530612244898,1.1043152390864857
12.918367346938776,4.346938775510204,1.1227204930712604
12.89795918367347,4.346938775510204,1.1411257470560352
12.877551020408163,4.346938775510204,1.15953100104081
