x,y,prog_time_draw_sec
14.53061224489796,1.7346938775510203,0.0
14.510204081632653,1.7346938775510203,0.01917900983025046
14.489795918367347,1.7551020408163265,0.03835801966050092
14.46938775510204,1.7551020408163265,0.057537029490751374
14.428571428571429,1.7551020408163265,0.07671603932100184
14.408163265306122,1.7755102040816326,0.0958950491512523
14.387755102040817,1.7755102040816326,0.11507405898150275
14.36734693877551,1.7755102040816326,0.13425306881175322
14.346938775510203,1.7755102040816326,0.15343207864200367
14.346938775510203,1.7959183673469388,0.17261108847225412
14.306122448979592,1.7959183673469388,0.1917900983025046
14.26530612244898,1.816326530612245,0.21096910813275505
14.224489795918368,1.816326530612245,0.2301481179630055
14.204081632653061,1.816326530612245,0.24932712779325597
14.16326530612245,1.816326530612245,0.26850613762350645
14.122448979591837,1.836734693877551,0.2876851474537569
14.081632653061224,1.836734693877551,0.30686415728400734
14.040816326530612,1.8571428571428572,0.3260431671142578
14.0,1.8571428571428572,0.34522217694450824
13.959183673469388,1.8571428571428572,0.36440118677475875
13.918367346938776,1.8775510204081634,0.3835801966050092
13.89795918367347,1.8775510204081634,0.40275920643525964
13.857142857142858,1.8775510204081634,0.4219382162655101
13.816326530612244,1.8979591836734695,0.44111722609576054
13.775510204081632,1.9183673469387754,0.460296235926011
13.73469387755102,1.9183673469387754,0.4794752457562615
13.714285714285714,1.9183673469387754,0.49865425558651194
13.673469387755102,1.9387755102040816,0.5178332654167624
13.653061224489797,1.9591836734693877,0.5370122752470129
13.612244897959183,1.9591836734693877,0.5561912850772633
13.571428571428571,1.9795918367346939,0.5753702949075138
13.53061224489796,2.0,0.5945493047377642
13.489795918367347,2.020408163265306,0.6137283145680147
13.448979591836734,2.0408163265306123,0.6329073243982651
13.408163265306122,2.061224489795918,0.6520863342285156
13.387755102040817,2.0816326530612246,0.671265344058766
13.326530612244898,2.122448979591837,0.6904443538890165
13.26530612244898,2.142857142857143,0.7096233637192669
13.224489795918368,2.163265306122449,0.7288023735495175
13.183673469387756,2.183673469387755,0.7479813833797679
13.142857142857142,2.204081632653061,0.7671603932100184
13.10204081632653,2.2244897959183674,0.7863394030402688
13.061224489795919,2.2448979591836733,0.8055184128705193
13.020408163265307,2.2653061224489797,0.8246974227007697
12.979591836734693,2.2857142857142856,0.8438764325310202
12.938775510204081,2.326530612244898,0.8630554423612706
12.89795918367347,2.3469387755102042,0.8822344521915211
12.877551020408163,2.36734693877551,0.9014134620217715
12.795918367346939,2.4081632653061225,0.920592471852022
12.755102040816327,2.4285714285714284,0.9397714816822725
12.714285714285714,2.4489795918367347,0.958950491512523
12.673469387755102,2.4693877551020407,0.9781295013427734
12.63265306122449,2.510204081632653,0.9973085111730239
12.612244897959183,2.5306122448979593,1.0164875210032742
12.551020408163266,2.5714285714285716,1.035666530833525
12.489795918367347,2.5918367346938775,1.0548455406637753
12.448979591836734,2.63265306122449,1.0740245504940258
12.36734693877551,2.673469387755102,1.0932035603242762
12.326530612244898,2.7142857142857144,1.1123825701545267
12.26530612244898,2.7551020408163267,1.1315615799847771
12.224489795918368,2.795918367346939,1.1507405898150276
12.183673469387756,2.836734693877551,1.169919599645278
12.122448979591837,2.8979591836734695,1.1890986094755285
12.081632653061224,2.938775510204082,1.208277619305779
12.040816326530612,2.979591836734694,1.2274566291360294
12.0,3.020408163265306,1.2466356389662798
11.938775510204081,3.0816326530612246,1.2658146487965303
11.877551020408163,3.122448979591837,1.2849936586267807
11.83673469387755,3.163265306122449,1.3041726684570312
11.795918367346939,3.204081632653061,1.3233516782872816
11.714285714285714,3.2857142857142856,1.342530688117532
11.673469387755102,3.326530612244898,1.3617096979477825
11.612244897959183,3.3877551020408165,1.380888707778033
11.551020408163266,3.4489795918367347,1.4000677176082834
11.489795918367347,3.510204081632653,1.4192467274385339
11.408163265306122,3.5918367346938775,1.4384257372687845
11.346938775510203,3.6530612244897958,1.457604747099035
11.306122448979592,3.7142857142857144,1.4767837569292854
11.244897959183673,3.795918367346939,1.4959627667595359
11.183673469387756,3.9183673469387754,1.5151417765897863
11.122448979591837,4.0,1.5343207864200368
11.081632653061224,4.061224489795919,1.5534997962502872
11.020408163265307,4.122448979591836,1.5726788060805377
10.979591836734693,4.183673469387755,1.5918578159107881
10.918367346938776,4.285714285714286,1.6110368257410386
10.877551020408163,4.36734693877551,1.630215835571289
10.816326530612244,4.428571428571429,1.6493948454015395
10.775510204081632,4.510204081632653,1.66857385523179
10.714285714285714,4.612244897959184,1.6877528650620404
10.673469387755102,4.6938775510204085,1.7069318748922908
10.63265306122449,4.775510204081633,1.7261108847225413
10.591836734693878,4.877551020408164,1.7452898945527917
10.551020408163266,4.959183673469388,1.7644689043830422
10.510204081632653,5.122448979591836,1.7836479142132926
10.46938775510204,5.204081632653061,1.802826924043543
10.448979591836734,5.285714285714286,1.8220059338737935
10.428571428571429,5.408163265306122,1.841184943704044
10.36734693877551,5.571428571428571,1.8603639535342946
10.346938775510203,5.653061224489796,1.879542963364545
10.306122448979592,5.755102040816326,1.8987219731947955
10.285714285714286,5.836734693877551,1.917900983025046
10.26530612244898,5.938775510204081,1.9370799928552964
10.244897959183673,6.122448979591836,1.9562590026855469
10.224489795918368,6.244897959183674,1.9754380125157973
10.224489795918368,6.36734693877551,1.9946170223460478
10.204081632653061,6.469387755102041,2.013796032176298
10.204081632653061,6.653061224489796,2.0329750420065484
10.204081632653061,6.775510204081633,2.052154051836799
